534516.2320	8603158.3200	764.7127
534523.9610	8603161.8900	762.1567
534505.3160	8603155.2600	761.0701
534497.8330	8603154.8600	761.0881
534487.5250	8603152.7600	761.0577
534481.5580	8603153.8600	760.3210
534477.1950	8603152.9100	760.2168
534466.6180	8603153.9100	759.7881
534453.7230	8603153.9400	759.0945
534438.6940	8603151.1000	758.7623
534415.7180	8603145.3700	758.2028
534403.6990	8603147.2000	757.9913
534394.9420	8603153.0800	757.4597
534388.3430	8603152.5800	757.4960
534380.2540	8603157.9000	757.3359
534370.2770	8603165.2400	756.4443
534365.8220	8603163.8700	756.4575
534359.0960	8603160.0500	756.1851
534353.7330	8603158.3100	756.3616
534335.6210	8603165.0500	754.6306
534331.0590	8603168.5600	754.3978
534328.7370	8603170.7900	754.2818
534308.2090	8603164.4900	752.6377
534299.4270	8603162.4400	752.3364
534292.4830	8603165.5500	752.0405
534287.8270	8603167.0100	751.7503
534283.8270	8603166.7400	751.7209
534281.6900	8603164.3600	753.2188
534290.6560	8603165.2200	753.2392
534327.7810	8603169.8600	756.0295
534333.0110	8603165.6800	756.1114
534356.5350	8603157.2800	757.8311
534367.8290	8603163.4400	758.1169
534372.2150	8603163.6900	757.9339
534379.0690	8603157.1400	758.5380
534391.0790	8603151.4300	758.6872
534395.7840	8603151.6000	758.6517
534400.8390	8603148.3600	758.7891
534405.6210	8603144.5600	759.3831
534414.2890	8603142.8900	760.4541
534422.3300	8603143.6700	760.1105
534427.4850	8603144.1000	760.2206
534431.9480	8603145.5600	760.4727
534441.7620	8603150.2100	761.0731
534445.2650	8603150.3800	761.0349
534453.0020	8603151.2200	761.2350
534459.5820	8603155.2400	761.9626
534462.9810	8603153.8100	761.9962
534467.5350	8603152.9100	761.8511
534475.0810	8603151.9300	762.0815
534482.6160	8603152.3900	762.7723
534488.5860	8603151.8500	762.9597
534493.2450	8603152.0200	763.4246
534500.9520	8603154.0100	764.0421
534507.7300	8603154.9600	764.0922
