534256.7970	8603034.1300	872.1654
534244.6770	8603037.7900	871.1266
534231.9160	8603042.3200	870.3423
534216.3210	8603045.3700	869.7454
534205.9170	8603049.0700	869.5558
534189.1020	8603051.4900	868.2248
534174.9580	8603050.3900	867.3567
534161.3410	8603051.6000	867.0961
534149.6360	8603053.9300	867.2307
534145.0590	8603055.7800	866.7138
534133.2980	8603062.2700	866.2610
534125.8200	8603072.4700	864.8078
534119.5510	8603081.9300	864.6111
534112.5940	8603086.1300	864.2091
534104.5380	8603086.5700	864.0357
534094.3800	8603085.4300	863.5848
534082.5730	8603083.4700	863.8939
534082.4570	8603080.3200	866.5836
534097.1500	8603082.4100	866.3853
534107.7210	8603083.0400	866.9846
534120.3090	8603076.4800	867.6451
534128.0330	8603065.4300	867.3824
534140.7950	8603055.4400	868.4437
534149.2710	8603052.4400	868.9355
534157.1390	8603050.5300	869.1269
534169.2070	8603049.0200	868.8921
534182.9700	8603048.8200	869.3208
534206.4700	8603046.9700	871.7948
534223.3200	8603041.4100	873.0243
534234.6030	8603039.3400	873.4025
534248.4750	8603034.9600	874.3087
534252.4160	8603034.3500	874.9826
