533041.4380	8604813.6700	758.3014
533043.6080	8604810.3400	757.4221
533048.2050	8604800.6000	757.1785
533052.3450	8604795.0700	757.6102
533060.8640	8604779.2800	757.9735
533066.5450	8604774.2100	758.1455
533070.0780	8604770.1800	757.9009
533073.3830	8604766.2200	758.1766
533076.4850	8604762.5100	758.4526
533083.0410	8604756.0300	758.5113
533088.0230	8604750.8800	758.5130
533092.6760	8604747.5400	758.3383
533097.8360	8604743.2200	758.7682
533103.4550	8604733.8500	758.4222
533104.7380	8604729.1600	758.2455
533106.4900	8604719.2100	758.2764
533106.9790	8604713.3600	758.1836
533109.7880	8604707.7400	758.0106
533112.6640	8604704.0100	757.8267
533114.5940	8604698.6900	758.0812
533117.6960	8604692.5700	758.0247
533121.3220	8604686.3500	757.5787
533123.4770	8604682.1100	758.0117
533127.4550	8604675.7200	758.1793
533136.9870	8604662.8900	758.9047
533144.1930	8604654.2600	759.3025
533150.6860	8604648.6100	759.5554
533158.9510	8604640.7900	759.7872
533164.5620	8604635.3400	759.9492
533171.5700	8604629.5400	760.0591
533175.2380	8604625.2000	759.9732
533176.3740	8604623.2200	759.8940
533182.9260	8604613.9000	760.6412
533186.8340	8604610.2000	760.1546
533190.9740	8604606.1900	760.3036
533195.0590	8604600.4800	760.6801
533198.7840	8604592.0400	761.2576
533206.6790	8604571.4500	760.6700
533209.1840	8604569.7700	760.7398
533215.6110	8604557.3000	761.3989
533224.2670	8604543.4900	761.1394
533229.6850	8604538.1700	761.0597
533232.5160	8604535.5800	761.0650
533237.2660	8604530.7800	760.9972
533241.7260	8604525.6100	761.3863
533245.4440	8604519.6600	762.4584
533248.9740	8604513.9000	761.7846
533252.0290	8604508.6900	761.3782
533258.0350	8604497.4800	761.8293
533263.1750	8604490.0600	761.9217
533267.6440	8604480.5800	762.3980
533271.1620	8604471.9800	762.1056
533276.5280	8604460.5200	761.8786
533279.7050	8604454.8400	762.0517
533281.9240	8604450.6600	762.4317
533285.5270	8604447.8500	762.5816
533291.0870	8604444.8500	762.4701
533298.1120	8604440.3300	762.3857
533302.3630	8604437.4100	762.6171
533304.9190	8604435.5800	762.8857
533310.7620	8604430.9500	763.8426
533316.6820	8604425.8600	764.2721
533320.7840	8604423.4000	763.8736
533326.8790	8604416.4900	764.4314
533331.8430	8604413.6200	765.0768
533335.3450	8604412.0100	764.7131
533343.2050	8604406.3400	764.4759
533346.8750	8604404.6600	764.4545
533349.2350	8604403.4000	764.5306
533354.2600	8604400.1000	764.8076
533357.3430	8604397.5600	765.3789
533360.8210	8604395.4500	765.5999
533369.4540	8604391.0400	765.9039
533374.1870	8604388.9500	765.6703
533378.4330	8604387.1100	765.8463
533383.4580	8604380.0500	766.3286
533385.6430	8604376.6400	766.0278
533387.9040	8604370.4600	766.1342
533392.2430	8604366.4800	766.1842
533397.0910	8604361.5800	766.6783
533396.9900	8604360.0900	767.8972
533386.3820	8604371.7000	767.7912
533378.0410	8604386.3300	767.5674
533371.4870	8604388.9500	767.2750
533369.1640	8604390.5300	767.1867
533358.9000	8604395.6000	766.3309
533343.7690	8604404.4900	766.1571
533333.7850	8604411.4500	766.3714
533321.1470	8604420.4400	766.5581
533317.0020	8604423.1500	766.8451
533313.4610	8604426.9300	766.3949
533301.5270	8604435.9600	764.4752
533284.4110	8604446.9100	764.2787
533280.6590	8604452.5400	763.9580
533273.5110	8604464.4900	763.7435
533268.1080	8604475.8600	764.2130
533263.6940	8604484.3400	764.2554
533260.0610	8604491.4400	763.9546
533256.5090	8604496.9500	763.6993
533249.5670	8604510.0500	763.7217
533242.0110	8604522.4600	763.7606
533236.8660	8604529.4100	763.7093
533228.0080	8604538.9500	762.5579
533221.3930	8604545.1200	762.1692
533216.3960	8604552.9000	762.6193
533212.1740	8604562.6400	762.9322
533207.4920	8604569.5700	762.3960
533202.0150	8604577.2100	762.6187
533198.2700	8604591.3500	763.0914
533194.7710	8604598.1100	763.4198
533190.1110	8604603.8900	763.2751
533180.0730	8604615.1600	762.6383
533176.5010	8604619.7900	762.3932
533173.7780	8604626.1300	762.1785
533171.2980	8604628.7800	762.1829
533167.5300	8604631.7400	762.3155
533161.1560	8604637.6400	761.5372
533157.4490	8604640.5300	761.1294
533149.3420	8604649.0600	760.5578
533144.2870	8604653.4000	760.7612
533132.5150	8604666.0400	760.3591
533123.1390	8604680.0100	760.0165
533115.1680	8604694.7100	759.8846
533105.6180	8604714.9100	759.4833
533102.1200	8604734.3400	759.9426
533093.0840	8604746.0500	759.8744
533085.4350	8604752.3200	759.2942
533074.1970	8604763.5900	759.1674
533068.2060	8604771.8500	758.9001
533059.7430	8604779.4700	758.7486
533050.8190	8604795.2800	758.6143
533044.2690	8604807.3000	758.1544
