533028.6080	8604822.4400	763.3814
533029.5220	8604822.9400	762.0691
533036.8600	8604808.7600	763.6402
533041.3610	8604797.8200	762.5969
533044.3140	8604793.4900	763.4536
533048.0110	8604787.3800	763.9431
533050.7380	8604783.2500	763.9387
533053.9160	8604778.4700	763.6457
533064.9520	8604768.2900	762.8178
533083.9240	8604746.5000	764.0384
533098.1060	8604729.0600	763.6854
533099.9600	8604720.5100	763.7084
533099.7820	8604717.8500	764.3947
533087.1140	8604742.7200	765.6276
533070.1640	8604758.9700	764.1543
533056.8160	8604771.8900	764.6251
533052.4080	8604779.0300	765.3182
533047.3510	8604785.6000	765.7292
533045.1440	8604789.6000	765.5901
533042.7190	8604794.5700	765.0089
533038.6740	8604800.8500	764.6946
533037.0680	8604806.5800	764.7878
533035.0910	8604809.9700	764.7933
533031.0650	8604817.6800	763.7043
