533581.1970	8603493.8600	798.5242
533597.8770	8603466.1400	797.2056
533621.5870	8603450.0300	798.1431
533635.4460	8603447.4500	799.5434
533643.9710	8603441.4600	800.3760
533648.9810	8603414.0200	800.0970
533659.8750	8603405.3400	800.4624
533676.4060	8603400.7100	800.9260
533703.2320	8603394.6600	801.9832
533730.9160	8603380.0900	802.8988
533742.8280	8603363.9200	803.9394
533780.1750	8603326.2600	804.9687
533826.0840	8603315.7300	805.7340
533861.6710	8603306.0300	807.1147
533873.9400	8603283.2000	806.7050
533907.8270	8603243.5300	806.1707
533941.6890	8603232.3800	806.9778
533968.9730	8603230.4200	808.0478
533997.4390	8603228.7000	809.7397
534009.9000	8603209.9800	809.1493
534019.4530	8603192.1100	808.8415
534026.6250	8603177.5200	808.8696
534046.3000	8603165.3200	808.4174
534074.6270	8603156.4800	809.1342
534099.0630	8603151.1900	809.9518
534121.2610	8603155.6300	811.1233
534140.0200	8603154.8100	812.2078
534150.4560	8603140.1200	811.4966
534186.5380	8603116.2900	812.4925
