533405.0210	8604366.1600	760.1573
533394.8860	8604377.3900	759.5225
533391.1970	8604389.4400	758.9529
533389.3830	8604394.0200	758.7810
533383.4500	8604395.4100	758.5117
533376.7350	8604397.8100	758.3365
533364.5160	8604404.9200	758.0619
533339.1310	8604420.7900	757.4813
533318.9150	8604437.4300	756.9054
533296.0240	8604452.8700	755.5782
533284.7850	8604463.0900	756.1070
533278.0700	8604478.6700	756.2683
533264.3280	8604502.5900	755.9913
533249.9060	8604528.0900	756.1584
533230.2200	8604549.3700	755.1557
533222.7910	8604563.6700	754.9028
533210.8110	8604585.5700	754.0639
533185.3780	8604625.3200	753.6351
533176.4450	8604637.2500	753.5529
533171.7790	8604641.7500	753.1875
