534534.0500	8603165.1300	758.7695
534514.4380	8603166.0900	758.6100
534490.9550	8603156.7600	757.4620
534478.3230	8603157.1900	755.8647
534465.9540	8603159.8100	755.2123
534452.3540	8603158.3000	755.3444
534436.3970	8603155.1800	754.9247
534420.9710	8603150.4600	753.9011
534410.0470	8603150.3800	753.6888
534397.0280	8603158.7000	753.8890
534383.1720	8603161.6900	752.9665
534364.7480	8603167.8600	752.5929
534351.6560	8603163.4300	751.5186
534317.0320	8603173.2300	749.4865
534302.0820	8603167.8900	748.1942
534274.6430	8603177.1100	746.7461
534262.7810	8603191.0100	745.2705
534254.8060	8603207.3300	746.2679
534237.2390	8603197.1600	744.6903
534222.4300	8603194.6200	744.4650
