533667.9250	8603500.0000	742.1747
533695.1820	8603496.6300	742.3766
533710.8440	8603465.1000	741.8705
533724.7830	8603460.5400	742.7824
533746.2860	8603456.7100	743.6137
533750.8670	8603453.2600	743.8921
533758.9590	8603444.6700	744.3926
533786.4510	8603426.7700	744.5473
533804.7690	8603414.6900	744.0176
533825.6580	8603398.3700	744.1698
533850.3770	8603390.3700	744.9086
533887.2940	8603377.7600	745.8344
533916.6140	8603362.2700	746.7905
533945.0520	8603323.7700	745.7629
533973.8440	8603310.3500	745.6995
534007.1580	8603300.5400	746.5334
534045.6710	8603288.3300	747.1898
534078.7210	8603242.7600	747.3239
