534458.0760	8603139.0700	778.0542
534440.8490	8603136.1300	777.2349
534420.9420	8603131.0000	776.7771
534409.1610	8603129.8100	776.9082
534397.7540	8603131.7900	776.2120
534386.7940	8603134.4200	775.4857
534360.4840	8603142.8500	775.3859
534349.3970	8603138.1200	774.5476
534328.2620	8603149.4100	774.1769
534286.2240	8603145.5700	771.4903
534237.0220	8603172.5000	769.7329
534211.8940	8603167.9400	767.8034
534193.5810	8603169.8700	767.4740
534158.7620	8603212.3300	767.9576
534137.1210	8603209.1500	765.6470
534096.7180	8603205.0700	764.9974
534069.4810	8603217.2200	764.0146
534062.6060	8603229.4200	763.6563
534033.8020	8603270.6000	764.6436
534026.0830	8603276.5300	763.7880
534009.5210	8603278.7400	763.5873
533987.8800	8603283.8300	762.7528
533958.9900	8603289.2100	763.0761
533936.1690	8603294.0600	764.5343
533923.1520	8603313.4300	763.7971
533911.5060	8603337.4700	762.8756
533884.1790	8603357.7500	761.9913
533856.5870	8603365.3500	762.1448
533828.5570	8603373.8600	761.8198
533802.4610	8603381.9200	759.9224
533792.0890	8603394.8900	760.5652
533783.9590	8603404.5400	760.4597
