534396.2050	8603105.3500	800.6634
534373.9760	8603111.6500	799.7527
534356.4890	8603114.8300	798.2683
534341.8160	8603112.9200	797.7416
534327.5180	8603116.3900	797.2971
534311.2860	8603116.2900	796.3193
534291.1190	8603117.0500	794.8002
534262.2240	8603120.0500	793.1591
534235.8790	8603133.2900	792.8150
534212.0790	8603140.2600	792.0520
534195.2790	8603140.6100	791.0120
534173.4000	8603150.6100	790.6954
534157.8160	8603167.9700	790.5776
534140.7490	8603180.4800	789.9676
534101.8270	8603177.2800	787.6016
534054.4380	8603190.8000	786.4769
534039.9560	8603211.5600	786.2529
534029.9870	8603227.2800	786.0327
534015.8560	8603245.8500	787.2037
534004.0350	8603251.3900	786.5788
533972.8180	8603256.5800	785.1106
533947.2850	8603259.3600	785.5476
533927.0220	8603265.4900	786.3647
533899.3310	8603297.4000	784.8900
533885.0220	8603322.4100	784.6031
533862.5660	8603335.1900	783.3771
533836.3880	8603341.6500	782.8205
533798.8700	8603351.7700	781.9202
533780.6270	8603358.9600	781.1870
533766.1460	8603380.4500	781.7627
533732.2510	8603408.3500	780.5670
533708.3950	8603419.1800	779.7638
533675.1890	8603426.2800	779.9923
533666.1190	8603441.9900	779.5317
533653.3880	8603463.5000	779.0102
533634.7700	8603468.0000	777.3688
533619.1910	8603475.9700	776.9675
