532926.4890	8604731.6800	870.2379
532966.3280	8604669.6400	870.9326
532992.3610	8604625.9200	871.2974
533033.8580	8604570.1700	872.6958
533060.4660	8604537.0200	872.5928
533075.7210	8604508.7800	872.7450
533122.7380	8604436.7800	874.3849
533156.7380	8604371.6000	875.7796
533172.4190	8604349.6700	875.3343
533198.5580	8604328.8000	875.2480
533249.9680	8604302.2900	877.3807
533285.0960	8604269.6400	878.0675
533330.7550	8604233.7100	878.7815
533394.1300	8604199.3400	881.6520
533418.7700	8604182.8700	881.5192
