533567.0950	8603476.5400	815.1424
533577.8820	8603473.0300	815.0018
533581.5400	8603442.8800	813.8235
533600.7700	8603433.4300	815.0199
533618.5710	8603431.0100	815.8381
533626.4260	8603425.4000	816.1691
533662.0340	8603383.4800	816.7839
533679.0240	8603379.5300	816.7269
533702.9760	8603374.1300	817.2089
533717.6320	8603367.0600	818.0691
533733.1490	8603340.5900	817.6618
533768.9340	8603308.0100	818.5862
533800.8280	8603301.6200	819.0952
533819.9360	8603297.3700	820.3273
533830.3550	8603294.8000	821.0506
533840.2910	8603293.5200	821.5581
533862.7770	8603254.1200	822.3850
533878.6930	8603229.3200	822.6013
533903.4320	8603220.5900	823.5427
533920.2800	8603218.3900	823.8285
533940.1310	8603211.5600	823.8753
533959.3400	8603211.2800	824.8492
533980.0440	8603209.8500	824.7981
533990.2750	8603206.1700	825.5176
533996.1300	8603192.3200	825.8441
534007.8940	8603163.8900	826.2934
