534435.5280	8603123.7800	788.5550
534394.0000	8603122.8600	786.6678
534381.5630	8603124.7100	786.0191
534370.0100	8603130.0800	786.0862
534362.8430	8603134.0400	786.0609
534345.5250	8603128.3600	784.8439
534333.2060	8603130.6300	784.2254
534324.7390	8603135.8000	783.9496
534288.3450	8603133.2900	781.7542
534252.4460	8603142.6400	779.8823
534231.6200	8603159.8000	779.2923
534198.6660	8603157.3500	777.3923
534180.2210	8603167.3600	777.3766
534168.8230	8603180.1800	777.3837
534162.2700	8603189.0000	777.1201
534151.0720	8603200.1900	776.7665
534122.4250	8603196.5100	775.0150
