512834.5250	8655831.2200	682.3968
512831.7830	8655833.0700	680.4942
512825.5790	8655831.4500	679.7451
512812.6150	8655829.6800	679.1047
512810.1740	8655829.0400	679.0193
512802.6530	8655829.4100	678.8228
512799.5880	8655829.7600	678.3784
512792.3510	8655829.4700	677.9034
512787.8310	8655828.9100	678.1480
512773.0280	8655832.2300	677.1834
512768.3980	8655832.9800	676.7619
512766.4070	8655832.8200	676.4891
512763.7100	8655832.5400	676.5193
512755.9010	8655833.0000	676.4523
512741.9340	8655831.7300	675.9142
512734.5040	8655832.3500	675.9789
512727.2010	8655833.5500	674.9409
512723.9390	8655833.9700	674.7270
512721.1040	8655834.5400	674.5871
512712.1580	8655833.6100	674.1752
512706.9120	8655835.1700	674.2959
512703.2440	8655836.3800	673.9372
512701.8080	8655836.3200	674.3113
512707.5600	8655834.4600	674.7166
512717.9000	8655832.8900	675.9243
512727.7810	8655831.8100	676.6495
512736.5460	8655831.0800	677.2352
512745.5400	8655829.5400	677.1709
512760.6120	8655831.4200	678.2536
512770.8100	8655831.7400	678.3034
512779.6750	8655830.3100	678.7313
512785.2650	8655827.6000	679.3068
512794.1290	8655828.0500	679.7486
512803.7380	8655828.2400	680.0282
512807.7580	8655826.9700	680.6448
512824.1400	8655830.2900	682.0656
