512396.3870	8655999.6000	645.6435
512392.1020	8656006.9700	642.7049
512381.2330	8656016.1200	642.5905
512373.0190	8656024.2500	642.0342
512362.3650	8656035.4200	641.9822
512356.2800	8656039.1800	642.0546
512351.5620	8656044.7100	640.5142
512342.3590	8656053.3600	639.7063
512333.2130	8656059.4500	640.2728
512321.0600	8656068.9000	640.0084
512308.9730	8656082.4100	639.8230
512302.5500	8656090.2300	639.4322
512291.7110	8656104.8700	639.1215
512286.8940	8656111.1500	639.1847
512282.7280	8656114.7900	641.9910
512295.0390	8656098.5600	641.6393
512306.4910	8656083.7600	642.4174
512312.5090	8656076.8200	643.0686
512322.0850	8656067.4800	643.6002
512341.5380	8656052.2800	644.9679
512357.7880	8656037.6300	645.2414
512376.1430	8656018.4300	645.4212
512390.7690	8656003.7100	645.8393
