512357.5040	8656035.8200	646.3574
512352.9330	8656040.2000	645.2523
512343.8800	8656049.4900	645.2809
512336.0380	8656056.7400	644.8788
512328.2490	8656062.2800	644.3289
512315.8100	8656073.2100	643.4967
512302.0900	8656089.0800	642.4997
512294.3880	8656099.5400	642.4158
512282.0360	8656115.3700	642.4791
512278.4420	8656117.9500	644.0447
512289.5170	8656103.6100	644.5616
512300.3910	8656088.7900	644.6581
512311.3290	8656076.4700	645.3254
512330.2910	8656059.5300	646.2379
512344.6460	8656047.9100	646.9520
512353.4410	8656038.9700	646.3645
