512322.3630	8656063.2300	651.4015
512321.3140	8656064.8900	650.6582
512316.3490	8656069.9100	650.3853
512312.3430	8656073.7900	650.3914
512307.5460	8656079.0600	649.6940
512305.4710	8656082.1100	649.5686
512300.3060	8656087.3700	649.4611
512295.6820	8656096.1000	649.6556
512290.8700	8656101.0200	649.5855
512286.2640	8656105.0700	649.1941
512282.1990	8656109.8900	648.9356
512277.4400	8656115.7400	648.5506
512272.3500	8656121.8300	648.3153
512270.2980	8656124.1400	648.2917
512269.0530	8656125.8000	649.3339
512273.2240	8656120.7900	649.2688
512276.3040	8656117.0900	649.4340
512280.7900	8656110.9700	649.8105
512286.5470	8656105.0300	650.2502
512294.4160	8656098.1200	651.1113
512299.6900	8656088.8500	650.4764
512304.6420	8656083.2900	650.9190
512309.3820	8656076.1300	651.1884
512315.2700	8656071.1000	651.5069
512320.2560	8656066.1600	651.5559
