512332.2180	8656055.3800	649.3377
512327.6260	8656061.2500	649.0372
512320.2870	8656067.5800	648.7070
512313.9400	8656072.9200	648.5018
512308.9010	8656078.0700	648.3234
512304.7480	8656083.5900	647.7553
512300.9590	8656087.6500	647.5718
512295.7810	8656092.9300	647.4485
512292.7820	8656099.5200	647.6876
512287.0400	8656104.7900	647.3976
512283.6250	8656109.4400	647.3058
512278.4630	8656115.5600	647.1524
512272.8080	8656122.5700	646.6179
512273.6580	8656122.0900	645.9499
512278.5430	8656116.0200	646.3683
512283.0970	8656110.2700	646.4498
512285.9250	8656106.1800	646.8918
512291.2310	8656099.7600	646.7098
512292.5170	8656097.1600	646.6857
512295.9140	8656093.1800	646.6873
512299.9860	8656088.8800	646.9590
512304.4330	8656084.3400	647.0466
512308.4570	8656078.5800	647.6002
512312.3870	8656074.4800	648.0380
512317.6760	8656069.4800	648.1773
512323.6770	8656064.0400	648.2806
512329.8550	8656058.9000	648.6864
