512299.2080	8656085.1000	656.5719
512298.7260	8656087.3000	655.7702
512291.7210	8656095.8000	655.9011
512287.4550	8656101.8000	655.9007
512282.4310	8656107.8900	655.5169
512275.2900	8656115.7900	654.2414
512271.7180	8656121.0500	653.9146
512267.2630	8656126.2300	653.7519
512258.0640	8656137.4500	653.6112
512255.4280	8656140.3200	653.9295
512250.4960	8656148.4200	654.5306
512244.9400	8656165.1200	654.2746
512241.3650	8656164.9900	656.9019
512245.6710	8656155.3800	656.9157
512250.1820	8656146.9400	656.9891
512253.9600	8656140.1200	656.8768
512257.7570	8656136.0300	656.9011
512259.5050	8656134.9000	657.2660
512262.1360	8656130.9200	657.2161
512265.7080	8656126.4600	657.6552
512269.1670	8656121.8200	658.2006
512272.2780	8656117.4700	658.1705
512276.5010	8656112.4900	658.1038
512280.8710	8656107.6900	657.9996
512284.7880	8656102.4600	658.2036
512294.2260	8656090.2200	656.9978
