512337.1220	8656051.6100	648.5205
512322.4240	8656065.3100	647.7957
512314.2160	8656073.2200	647.5172
512307.4010	8656079.9900	646.8582
512302.7710	8656085.8900	646.2631
512300.7970	8656088.2500	646.4261
512298.4690	8656090.4400	646.1594
512291.4540	8656099.6600	646.0544
512287.8110	8656104.5700	646.1642
512283.6380	8656109.7500	645.9338
512279.0080	8656115.5400	645.8033
512275.1260	8656120.8500	645.2844
512278.1650	8656117.7900	644.4850
512282.4510	8656111.7800	644.7708
512287.5600	8656105.6900	644.9903
512293.2600	8656098.5400	644.8967
512294.7530	8656094.8300	644.8465
512296.8300	8656092.4200	644.7378
512301.3760	8656087.9500	645.1871
512303.9240	8656085.6700	645.3075
512305.5820	8656082.8500	645.1915
512311.8710	8656076.0800	645.6987
512315.4530	8656072.8700	645.8654
512317.2140	8656070.7500	645.7767
512320.9830	8656067.7300	646.2114
512324.6870	8656063.7500	646.4844
512327.2680	8656062.3200	646.6345
512329.4020	8656061.1700	646.5688
512330.1370	8656059.7000	646.6065
512331.3880	8656058.0100	647.0946
512333.8450	8656056.2400	647.4319
512336.4950	8656053.7600	647.7046
512337.7480	8656050.5100	648.3210
