512806.5440	8655830.4300	677.3238
512802.8660	8655831.3400	676.0779
512790.4630	8655831.1400	675.3511
512780.7290	8655833.2400	675.2327
512771.4700	8655834.9200	674.7087
512757.7340	8655835.3900	674.1897
512744.4930	8655833.5800	672.9859
512737.2880	8655834.1100	673.3814
512731.5610	8655835.0300	673.2298
512724.9840	8655836.0100	672.7923
512719.1810	8655836.5500	672.3959
512712.8020	8655836.7000	672.1183
512709.0590	8655837.8900	671.6579
512705.7520	8655838.6400	671.5678
512702.1730	8655839.1200	671.4999
512698.8210	8655839.2000	671.1579
512693.7720	8655839.4300	670.7239
512691.1850	8655840.5300	670.6812
512686.7750	8655841.7100	670.6708
512683.7450	8655842.1600	670.6010
512681.3460	8655842.7600	670.4193
512674.8610	8655843.4000	670.1305
512671.5450	8655843.9400	670.1016
512662.5700	8655844.7900	669.6431
512656.2050	8655846.3600	669.1444
512652.5120	8655846.8100	668.8054
512641.6500	8655849.1800	668.4957
512635.3640	8655851.2100	668.4822
512639.5540	8655849.1800	668.6455
512650.6750	8655847.0600	669.4016
512654.5190	8655846.6500	669.8680
512660.6490	8655844.6400	669.9748
512667.6360	8655844.2000	670.5525
512673.7480	8655843.2500	670.7221
512682.3290	8655842.1300	671.1639
512687.1860	8655840.8900	671.5090
512691.3560	8655839.9800	671.4380
512697.7450	8655838.6500	671.8865
512705.6560	8655838.0600	672.5130
512709.4740	8655835.9900	673.2250
512715.6040	8655835.2100	673.3602
512720.8000	8655835.2400	673.7684
512727.9330	8655834.9400	674.1076
512733.7980	8655833.9000	674.5386
512739.9120	8655832.9200	674.7638
512755.7730	8655834.2500	675.3042
512762.3960	8655833.8800	675.6089
512771.3280	8655834.0100	675.9225
512780.4020	8655832.4400	676.1602
512791.1110	8655830.5500	676.7017
512798.7340	8655830.6700	677.2806
512804.0050	8655830.8700	677.3747
