512633.4610	8655844.8400	673.1053
512623.5800	8655848.8500	671.5517
512603.8470	8655855.2900	670.1786
512590.4160	8655859.4700	669.7582
512581.3480	8655863.2500	669.0486
512574.8560	8655865.9600	668.6811
512572.3980	8655867.8600	668.2178
512567.0850	8655869.5900	668.3414
512563.0140	8655870.7700	668.4057
512561.4410	8655871.9200	668.1371
512558.7480	8655872.3200	668.1331
512555.2710	8655873.9900	668.0990
512547.6880	8655876.6000	668.7076
512555.7530	8655872.7900	669.2061
512564.3140	8655869.5100	669.7693
512576.2680	8655863.3900	670.9026
512585.7900	8655858.9400	671.3418
512596.5100	8655855.9600	671.5014
512607.0410	8655852.8400	672.0028
512620.0810	8655849.1300	672.5725
512628.2520	8655846.4300	673.1042
