518626.6240	8647260.8800	675.7956
518596.3430	8647230.6600	673.6536
518562.1970	8647186.0100	673.4948
518529.9970	8647155.4200	672.4579
518500.9760	8647129.6800	671.4503
518453.9220	8647087.8300	670.1024
518418.1770	8647046.9400	670.5455
518376.9250	8646996.8300	670.8891
518337.1110	8646951.2000	672.5266
518307.5420	8646920.8600	672.7049
518278.5410	8646893.9500	673.0379
518150.1630	8646784.7200	672.1246
518146.7410	8646778.9100	673.6183
518258.4690	8646870.9300	675.1265
518320.8170	8646930.1700	674.9386
518370.0960	8646983.3000	673.6989
518405.9250	8647026.7900	673.0945
518458.4120	8647084.2600	672.7222
518511.9110	8647134.0400	674.2853
518578.7050	8647202.8700	675.7671
518601.9030	8647231.0200	676.0685
