517843.8930	8646359.0400	665.4022
517843.2710	8646363.3300	663.3266
517874.9880	8646421.0200	661.3172
517926.3020	8646496.4500	658.9297
517940.8040	8646533.7900	657.1669
518003.5220	8646661.2400	655.2299
518038.5230	8646715.7900	654.3699
518074.4120	8646754.9800	655.1251
518080.5300	8646756.0300	657.3458
518035.2950	8646703.1800	657.6659
517991.2690	8646636.3800	658.3955
517940.9890	8646525.0200	659.9092
517920.0250	8646479.7600	661.1658
517883.5790	8646427.8800	663.1730
517853.0870	8646375.8300	664.7469
