517746.4150	8646243.1800	645.3404
517745.0410	8646244.2700	644.0330
517756.6790	8646274.7400	641.5445
517763.7460	8646301.3300	639.9524
517781.6580	8646338.6400	638.7573
517794.5580	8646367.9700	637.0385
517815.5490	8646407.6100	635.1464
517827.6900	8646429.8100	632.6791
517842.2760	8646451.5800	630.7877
517851.7060	8646466.4400	629.9878
517868.3250	8646487.7200	630.6531
517876.8820	8646503.3400	629.7995
517881.3550	8646508.0900	631.2372
517870.7810	8646486.2100	632.5499
517854.9910	8646465.2100	631.9953
517831.3780	8646430.9600	634.1959
517806.1500	8646384.7600	637.8879
517791.4430	8646353.9400	639.3300
517770.1350	8646309.4400	641.2406
517757.5350	8646269.6600	643.2890
