518576.5620	8647379.2400	608.6771
518554.3540	8647361.2600	606.1636
518526.4130	8647329.7200	605.6676
518503.0230	8647300.2100	605.4123
518489.6290	8647281.5500	605.8794
518469.7180	8647255.6000	606.2001
518439.5060	8647231.8400	606.4942
518412.7190	8647211.1700	607.1634
518412.5030	8647208.9100	608.4560
518441.4480	8647230.6900	608.2323
518471.4030	8647254.1600	607.7674
518503.1350	8647294.4900	607.8167
518519.2350	8647315.9200	608.0280
518537.2000	8647339.3900	608.3106
518560.1280	8647362.7400	608.4005
