517841.8440	8646500.4400	613.9981
517776.1910	8646396.2800	620.2921
517753.9410	8646352.9000	621.5499
517735.4600	8646301.6600	624.7554
517717.2230	8646234.8000	628.0895
517668.9200	8646177.9500	631.4468
517635.8230	8646143.9500	634.2534
517609.3330	8646114.1600	635.8372
517607.2340	8646114.9700	634.7120
517636.4830	8646147.3000	632.1941
517681.7290	8646193.3200	628.5748
517722.7510	8646256.2200	625.8428
517733.9950	8646308.2900	622.3801
517751.4040	8646354.2800	619.8555
517778.3770	8646407.5100	618.1110
