518850.4730	8647185.8300	789.1793
518848.5780	8647184.2700	788.8376
518872.6500	8647207.8100	788.9095
518887.7550	8647224.5600	788.6571
518904.9040	8647247.5200	788.3255
518918.1130	8647266.7600	788.0476
518923.3330	8647274.4400	788.0012
518950.0170	8647309.2700	788.0677
518936.1970	8647294.1700	786.8167
518921.0750	8647274.2000	786.7799
518906.4880	8647254.8800	786.4283
518902.8510	8647249.2600	786.6583
518886.4940	8647226.3200	787.0185
518871.3430	8647209.2100	787.1363
518855.1350	8647193.3600	787.5280
