517771.8270	8646810.5000	495.4193
517762.1890	8646785.1900	497.9950
517762.4420	8646768.4900	500.0595
517767.7170	8646755.3300	500.8389
517769.7680	8646745.0000	501.3536
517765.9320	8646732.1200	501.8438
517761.8230	8646715.0600	502.1719
517759.4520	8646701.0400	502.9244
517762.5480	8646686.4800	504.1435
517758.5420	8646679.6100	505.0543
517756.9790	8646671.9900	505.6929
517759.4560	8646662.6400	505.9540
517756.9380	8646652.6400	506.4307
517756.7020	8646642.4000	506.5476
517752.6870	8646633.7300	507.0266
517748.2580	8646626.5400	507.2018
517743.4190	8646619.5800	507.6559
517733.8370	8646613.4200	508.2189
517725.7630	8646608.1600	508.8699
517720.9050	8646598.4000	509.3381
517718.4120	8646590.5600	509.5294
517714.2330	8646585.1000	510.0026
517710.3590	8646576.3800	510.5944
517703.4690	8646569.3500	510.8710
517695.0720	8646564.2000	511.3951
517689.1670	8646560.2600	511.4916
517681.7780	8646558.2100	511.5915
517679.8470	8646556.0800	511.5939
517640.3970	8646543.3800	511.1127
517593.5230	8646515.5500	512.8839
517574.3310	8646494.7800	514.5391
517576.3680	8646476.5900	516.0939
517579.0600	8646456.2700	517.5249
517568.4010	8646310.5200	523.5613
517552.5320	8646288.6500	525.0951
517548.3720	8646284.1900	526.0105
517489.8410	8646245.6100	529.6854
517460.6210	8646222.7300	531.0192
517442.5790	8646213.7100	531.2030
517442.5960	8646202.4900	532.8113
517445.4430	8646184.3300	533.6228
517445.9380	8646172.7000	534.1272
517446.3160	8646165.2400	534.7317
517447.7600	8646154.0900	535.4438
517447.7870	8646143.4000	536.1289
517449.1270	8646135.0900	536.6894
517453.3000	8646115.6400	539.6023
517452.2300	8646110.0300	539.7582
517453.0650	8646082.1200	541.4099
517437.5670	8646002.0400	546.7894
517427.8360	8645968.6500	552.2499
517400.7730	8645937.9800	555.9097
517372.1490	8645916.8300	558.2697
517355.6480	8645907.9400	559.5280
517347.1370	8645903.4200	560.2694
517342.4290	8645897.0000	560.7107
517337.9900	8645893.9800	561.0623
517337.3670	8645888.3800	561.5854
517336.9110	8645883.9200	561.9291
517338.4820	8645876.5000	562.3650
517338.6980	8645866.1300	563.0673
517332.4910	8645769.6500	570.2266
517304.7000	8645722.3100	575.0681
517283.7160	8645631.6400	581.9441
517295.8530	8645578.1600	585.0186
517293.4010	8645565.2400	579.1498
517293.8860	8645585.8800	578.3069
517292.7880	8645595.4200	577.9604
517288.7500	8645615.5600	577.5946
517282.1280	8645633.0200	576.6505
517291.5330	8645674.9000	573.5943
517294.8620	8645700.3400	571.1686
517300.4560	8645722.4800	568.9334
517315.0290	8645750.2600	566.7163
517321.7140	8645760.1500	566.3750
517326.3460	8645768.7700	565.5320
517328.3500	8645776.9500	563.6869
517331.3710	8645789.4500	563.1568
517332.4950	8645850.2700	558.6421
517332.3090	8645860.9500	557.8547
517332.8900	8645867.1900	557.0379
517332.6160	8645872.0700	556.1574
517333.5260	8645880.4300	555.3263
517333.6060	8645884.0300	554.7932
517336.1220	8645896.5700	553.4046
517351.1920	8645910.7200	552.3019
517365.8690	8645919.5600	551.3430
517397.6490	8645943.3400	549.0594
517419.5520	8645964.5800	547.4653
517433.6780	8645998.5000	544.0920
517440.4820	8646019.1300	542.2767
517450.8820	8646071.5800	538.9822
517450.7890	8646087.6800	538.2893
517448.5420	8646107.3900	535.7630
517447.9850	8646112.8300	534.6318
517443.3800	8646155.4000	530.6131
517442.0830	8646170.6400	529.5420
517441.9400	8646177.9300	529.0817
517440.4140	8646214.0200	528.0336
517460.7990	8646231.5900	525.2801
517477.8950	8646241.8900	525.9278
517482.9880	8646244.5700	525.9734
517490.9420	8646250.3800	525.8846
517513.4120	8646266.5700	524.5846
517537.6550	8646282.3500	522.6829
517541.5490	8646285.0000	522.4599
517568.6130	8646322.9100	518.8677
517576.2170	8646385.6200	515.7766
517575.6450	8646423.9200	513.8038
517572.9370	8646464.1800	510.6397
517571.9850	8646479.4300	509.6309
517571.3050	8646495.5400	508.3021
517586.7120	8646517.6500	507.2872
517606.4170	8646531.4600	506.4478
517629.1700	8646544.3100	505.3399
517651.4440	8646551.8300	504.2173
517670.1440	8646558.0000	504.1551
517686.5690	8646564.3600	504.1472
517696.5770	8646572.3200	503.9888
517706.6970	8646579.3700	503.5281
517723.8160	8646611.8700	500.1507
517748.5210	8646630.9800	500.0128
517754.2740	8646652.5800	499.0260
517754.4140	8646667.6800	498.2963
517753.3490	8646679.2500	497.0706
517757.3640	8646698.0100	495.0623
517757.6940	8646709.0200	494.9518
517759.9220	8646723.0100	495.5153
517765.4560	8646736.7600	495.4398
517767.1380	8646747.7700	494.2178
517761.4450	8646759.9900	493.1616
517755.1350	8646767.8900	491.3506
517752.3550	8646781.5700	490.1833
