518195.8250	8647181.7800	501.7208
518195.7320	8647174.6600	503.1472
518191.0200	8647166.2700	503.7113
518191.1950	8647161.1800	503.7477
518191.1300	8647152.8500	504.2196
518189.6890	8647144.9600	504.0815
518178.1180	8647130.3700	503.9206
518168.6580	8647124.9300	504.1480
518157.8980	8647119.8300	504.0241
518142.9050	8647114.0200	504.1216
518126.4400	8647105.5900	504.3403
518118.1020	8647101.3500	504.0371
518105.2440	8647096.7200	504.3837
518063.8990	8647082.6000	502.7376
518053.0380	8647074.4200	503.1078
518027.7740	8647050.1100	504.1443
518016.8360	8647039.1500	504.6842
518005.5840	8647028.1700	504.5459
517999.7500	8647018.2200	504.9686
518002.6690	8647024.4700	503.1224
518009.9620	8647032.8700	501.8153
518016.8000	8647040.6400	501.6675
518028.5300	8647051.7900	500.2266
518036.4920	8647059.4500	500.5375
518041.0190	8647065.4400	499.9622
518051.9680	8647074.7200	499.5531
518063.7910	8647084.9900	499.2172
518106.6260	8647099.1800	495.9310
518118.5900	8647102.9700	496.2156
518129.1240	8647109.4600	495.6143
518147.7220	8647118.4100	495.9073
518155.8230	8647122.2900	496.1006
518164.6910	8647126.0000	496.7319
518175.7230	8647132.0900	496.5209
518187.9840	8647149.3600	495.9562
518189.1160	8647156.5700	495.7284
518189.2280	8647161.5100	495.1235
518189.8240	8647166.3300	493.8486
