519478.3960	8647296.4400	738.8956
519455.8350	8647311.5800	738.1697
519431.2390	8647326.4500	737.5338
519415.8400	8647336.1100	737.1702
519399.4670	8647347.1200	736.7670
519373.6470	8647363.3600	736.1581
519352.7000	8647378.0000	735.8502
519334.9980	8647394.1100	735.3535
519319.9350	8647406.4600	735.0973
519308.7930	8647417.3100	735.0353
519317.8250	8647411.3300	733.3901
519334.1140	8647397.9200	733.5667
519350.0240	8647384.0200	733.5367
519369.0950	8647369.6700	734.3118
519393.1650	8647353.8000	734.7520
519413.1070	8647341.4600	735.2356
519449.4100	8647318.5500	735.8076
519472.5180	8647303.8100	736.8422
