511511.3900	8660159.7100	710.3407
511510.6040	8660157.8900	713.1811
511526.1330	8660159.6500	714.9214
511545.6310	8660162.2300	716.6504
511557.4820	8660165.0700	717.3634
511570.1050	8660167.1000	718.1761
511587.7130	8660170.9700	719.2498
511605.8570	8660175.6100	720.9213
511620.0910	8660179.4900	721.9416
511630.5480	8660183.1600	722.7473
511623.6610	8660181.6800	721.1907
511609.0980	8660177.5800	720.1174
511593.6510	8660174.5000	717.9786
511580.5020	8660171.3500	716.4602
511548.7990	8660164.7200	713.6389
511527.7080	8660162.8700	712.4932
511515.2670	8660160.9100	711.0345
