511238.8950	8660044.0000	789.9779
511251.3390	8660039.5000	791.1253
511260.6090	8660037.8100	792.2338
511269.0560	8660037.4900	793.0128
511278.3940	8660037.8300	793.7942
511284.5370	8660037.0000	794.5086
511289.7110	8660035.7400	794.9549
511296.7840	8660035.7300	795.6713
511302.8200	8660035.6300	796.3062
511308.8580	8660035.4400	796.6107
511313.8440	8660035.6400	796.7970
511320.1960	8660034.4500	797.1214
511326.2700	8660033.1800	797.8319
511333.1380	8660032.1700	798.2065
511343.8470	8660028.5500	798.6981
511350.5110	8660027.8000	798.9305
511354.8850	8660027.2600	799.2129
511359.0920	8660026.1500	799.6044
511369.9200	8660025.3000	800.1842
511374.6640	8660025.6400	800.3832
511385.9070	8660024.9300	801.2185
511398.9980	8660023.3100	801.9681
511417.5990	8660019.8900	802.7063
511427.5850	8660019.4800	803.3804
511433.2780	8660020.8000	803.6522
511448.1050	8660020.9100	804.5581
511455.7750	8660020.9300	805.3383
511463.5260	8660020.6200	805.0804
511460.5580	8660021.6000	804.1561
511455.1880	8660021.9700	804.0226
511447.8470	8660021.5400	802.9771
511436.1660	8660022.0000	802.7057
511426.0720	8660019.6900	802.0306
511416.6930	8660021.0000	801.0860
511405.0120	8660022.9300	800.5654
511405.2890	8660022.8900	800.5762
511399.0090	8660023.9200	800.4365
511385.1740	8660025.5700	799.8738
511371.8200	8660026.6500	798.6593
511351.3090	8660029.0100	797.9475
511342.8430	8660031.2000	797.3326
511328.7140	8660034.0000	796.6270
511318.5820	8660034.8400	795.7738
511311.1160	8660036.4100	795.6743
511300.5540	8660036.3600	794.8223
511294.1970	8660036.3300	794.3017
511280.2250	8660038.0000	792.7200
511277.0570	8660037.7600	792.5884
511260.3090	8660038.0000	790.7962
511252.1830	8660040.0000	790.2396
511241.1520	8660044.0400	789.5967
