511365.3190	8660016.7600	807.8986
511351.4220	8660019.1800	807.0482
511341.7480	8660020.2600	806.2772
511331.7260	8660021.8500	805.3980
511315.7440	8660024.8100	804.4822
511304.1130	8660026.4500	804.1561
511293.6490	8660028.6800	803.4701
511277.8260	8660032.4800	802.2132
511266.7720	8660034.6000	801.1522
511253.7230	8660035.7300	799.6165
511244.8180	8660037.9500	798.9828
511233.9720	8660041.0400	798.1904
511229.6110	8660041.4300	798.0472
511236.1960	8660039.8300	797.5464
511243.4100	8660038.4300	798.0801
511253.0380	8660035.9500	798.9381
511266.5800	8660035.0000	800.3966
511276.1940	8660033.5900	801.2637
511290.6820	8660030.1900	802.5804
511303.6450	8660027.4100	803.5480
511314.4270	8660025.4100	803.9940
511335.1030	8660022.3600	805.0257
511345.0540	8660020.8800	805.9035
511356.3500	8660018.6100	806.9207
