511381.8120	8660020.2300	805.2283
511371.0890	8660021.4500	804.7267
511360.2580	8660021.9400	804.2150
511349.9840	8660023.7000	803.5311
511342.9900	8660024.7400	802.8500
511335.0530	8660025.8200	802.0868
511317.4830	8660028.9100	801.6246
511298.0340	8660031.7800	800.4396
511287.3160	8660032.7300	799.4807
511276.7010	8660034.2600	798.3281
511263.6850	8660035.0000	796.9612
511250.1950	8660037.0000	795.7161
511239.5630	8660040.2600	794.7808
511228.2400	8660043.7900	794.2291
511221.4790	8660045.0200	794.4126
511231.2220	8660044.0000	793.6187
511241.0440	8660040.2600	794.0674
511249.1820	8660037.6700	794.8743
511259.7010	8660035.8300	795.6164
511274.3010	8660035.0000	797.1115
511294.3810	8660032.9600	799.0641
511317.0250	8660030.2400	800.7119
511326.1310	8660028.1700	801.3031
511343.1950	8660026.0100	801.5496
511350.2730	8660024.7400	801.8775
511362.5310	8660023.1600	803.0343
511368.0240	8660022.4200	803.5159
511380.2610	8660021.6400	804.3252
511386.6410	8660020.8400	804.5327
511386.8190	8660019.6700	805.5067
