511204.4220	8661159.8200	709.6894
511205.7960	8661158.1400	708.8748
511209.6300	8661152.8800	709.0607
511216.9810	8661144.4500	709.0259
511229.4430	8661137.0200	709.8719
511230.3930	8661133.0800	709.7904
511228.5940	8661128.8900	709.3814
511231.1690	8661110.8400	709.3265
511233.6980	8661107.4600	709.2248
511236.7910	8661103.4100	709.5923
511238.9260	8661099.9800	710.0415
511241.3610	8661097.1300	709.5432
511241.8200	8661094.3300	709.4583
511240.3460	8661085.2000	709.4665
511242.2510	8661076.1400	709.3898
511245.5420	8661069.3400	709.4089
511248.2330	8661067.1700	709.2412
511251.1920	8661061.6300	709.5072
511248.1770	8661053.4400	709.8528
511249.5750	8661018.6100	708.6002
511250.2540	8661017.1200	708.6275
511252.0440	8661014.0200	708.6927
511257.3600	8661006.8200	708.5232
511258.6690	8661003.0100	708.7798
511256.8460	8660998.5500	708.5300
511253.0090	8660990.9000	708.1191
511246.2580	8660976.7800	707.9117
511246.1770	8660967.6500	708.0804
511248.7710	8660961.0400	707.8676
511255.2210	8660950.8500	708.0928
511259.1410	8660945.6500	708.1128
511265.3310	8660937.4400	708.2134
511275.0700	8660928.6500	708.3439
511277.8210	8660926.2900	708.5903
511283.8690	8660921.1600	708.9270
511288.8980	8660915.6700	708.6347
511285.5150	8660911.3300	708.8871
511284.3140	8660907.7000	708.5304
511281.4000	8660899.0900	708.2808
511279.8370	8660890.8700	707.9421
511281.3510	8660885.4900	708.5017
511281.2760	8660885.0100	709.3457
511279.3960	8660892.3300	708.9260
511280.7120	8660900.3400	709.2047
511283.8010	8660909.5200	709.8133
511286.1950	8660917.5700	710.4749
511282.6410	8660921.3300	709.9741
511277.1340	8660925.9700	709.4808
511273.2400	8660929.6400	709.2878
511268.1180	8660934.2200	709.0664
511260.1520	8660942.8800	708.7738
511254.7030	8660950.8200	708.6465
511248.5750	8660960.2700	708.3456
511246.9800	8660964.2800	708.3705
511244.2520	8660972.8700	708.4864
511245.7650	8660977.5000	708.7241
511248.6410	8660985.2400	708.9766
511251.9640	8660990.5400	709.3374
511256.3750	8660999.0200	709.7868
511257.7870	8661003.4700	709.8701
511256.3150	8661006.8600	709.6451
511254.0530	8661009.7300	709.4736
511251.5130	8661013.9900	709.3968
511249.3420	8661018.5700	709.2443
511248.0510	8661021.3700	709.0729
511246.5560	8661050.5000	710.3116
511247.9970	8661054.6300	710.5142
511249.6550	8661058.6600	710.4206
511249.3870	8661063.5100	710.3411
511246.6400	8661067.1300	710.4304
511243.4190	8661070.6200	710.3727
511241.8380	8661075.5000	710.4113
511239.6770	8661085.8000	710.5166
511240.7300	8661094.5300	710.7877
511237.4940	8661100.5500	710.7690
511233.3580	8661106.9900	710.2895
511230.0530	8661111.2000	710.1143
511228.7990	8661129.6400	710.4413
511230.3070	8661134.9900	710.8510
511224.7370	8661139.1000	710.5666
511216.7450	8661144.0300	709.8008
511211.3810	8661150.1100	709.7200
511206.5290	8661155.1400	709.5084
