511391.1740	8660034.5500	786.5760
511381.1740	8660035.5900	786.1438
511371.3370	8660036.7500	785.9189
511361.6890	8660039.7500	785.5064
511352.4710	8660042.9700	784.5051
511338.2300	8660047.2700	784.0003
511325.2200	8660047.3100	783.0686
511313.6010	8660046.4100	781.7977
511302.2980	8660046.1400	781.0582
511292.9850	8660048.4000	780.3300
511279.6540	8660049.8900	779.2757
511246.8720	8660056.5200	776.6021
511225.1150	8660064.8600	775.0459
511204.1840	8660074.0200	773.5777
511192.8150	8660080.2900	772.3856
511188.4430	8660083.4900	772.1565
511191.3130	8660081.9900	771.8892
511195.4420	8660079.3600	772.0186
511202.9830	8660075.3800	772.5687
511226.2330	8660065.2000	773.9373
511244.1960	8660058.4300	775.3840
511250.3590	8660055.8100	775.8095
511269.7670	8660052.5300	777.6215
511280.7620	8660049.9600	778.7417
511295.1950	8660048.1700	779.6697
511301.7200	8660046.8700	780.2765
511318.4660	8660048.1200	781.7046
511333.2300	8660048.0400	782.5515
511347.9490	8660047.5200	783.5678
511355.6290	8660043.0300	783.9958
511369.1980	8660038.6000	784.8804
511374.5370	8660036.8400	784.9547
511380.8880	8660035.6600	785.1547
511387.7910	8660036.0000	785.9045
511389.8590	8660035.4100	786.2966
