511118.9780	8660269.7700	750.9645
511128.7670	8660244.0300	751.0626
511134.0750	8660223.5100	751.2233
511137.5270	8660209.1600	751.0561
511134.1910	8660184.3400	749.8832
511137.3830	8660159.2500	749.7164
511146.4050	8660138.4800	750.0277
511163.2450	8660116.6300	750.6541
511177.4250	8660105.0000	751.7115
511193.9500	8660094.2000	752.9745
511210.9580	8660086.5100	754.1982
511252.9020	8660068.5200	756.6888
511291.7620	8660064.6800	759.9473
511331.2730	8660064.2800	762.2108
511358.5180	8660060.2100	764.2076
511367.5100	8660058.2200	764.6881
511361.9650	8660060.7300	762.9647
511355.2510	8660062.0800	761.5324
511344.2590	8660064.3100	760.4278
511315.7860	8660064.7200	758.9357
511292.0050	8660065.5100	757.6914
511271.8340	8660066.3100	756.2073
511249.1540	8660071.0000	754.3846
511229.4320	8660078.0000	752.6671
511208.8050	8660088.3000	751.2100
511182.6320	8660101.8200	749.0192
511162.8810	8660118.9400	747.7742
511149.7200	8660135.3500	748.0238
511141.3630	8660149.0900	747.5243
511137.9290	8660161.8000	747.1202
511134.5140	8660185.0300	747.2173
511135.1320	8660198.1700	747.1005
511138.6130	8660206.8600	748.0189
511136.8300	8660218.7600	748.6338
511134.3530	8660234.5400	748.3571
511124.1980	8660264.0800	747.6714
