511368.4790	8660019.7200	805.8505
511357.1050	8660021.1200	805.1770
511346.7680	8660022.3700	804.3347
511336.8210	8660023.9700	803.6098
511321.6650	8660026.7000	802.7703
511309.2640	8660028.3600	802.3680
511296.9780	8660030.6100	801.6713
511284.0320	8660032.9000	800.6494
511270.0530	8660035.0000	799.1137
511260.6040	8660034.5100	798.0328
511250.4290	8660036.9000	797.3073
511239.3350	8660039.8200	796.1005
511228.9530	8660042.8100	795.7780
511221.8080	8660043.0900	795.5125
511230.1710	8660044.0000	794.9423
511237.4440	8660041.0800	795.1608
511246.7960	8660038.9500	795.8104
511254.4760	8660036.0000	796.2952
511265.7850	8660035.0000	797.3748
511273.8540	8660034.9300	798.3536
511284.4040	8660033.5800	799.5562
511294.0490	8660032.4300	800.5278
511304.7940	8660030.4600	801.4280
511316.1450	8660028.2500	801.9650
511326.7280	8660026.6500	802.4079
511335.8230	8660024.5700	803.0999
511345.6270	8660023.6800	803.7251
511355.6380	8660022.0200	804.6034
511363.2560	8660020.4300	805.1488
511367.4600	8660020.2700	805.4912
