511100.4650	8660176.7600	786.4541
511111.2810	8660157.0900	786.3892
511111.8030	8660144.4100	786.0479
511114.9950	8660136.0300	785.9740
511119.1460	8660125.5900	785.8731
511121.9200	8660118.2100	785.7185
511131.1460	8660107.1900	786.1956
511136.9550	8660103.2000	786.4243
511144.2710	8660095.4900	786.7254
511162.7990	8660079.8200	787.6319
511178.9560	8660071.0500	788.8977
511195.9840	8660062.2100	790.0192
511206.7090	8660057.6800	790.7036
511216.4070	8660052.1100	791.2794
511226.1480	8660047.2500	791.5294
511240.3850	8660042.8700	792.0290
511250.2960	8660038.0000	792.7598
511265.2340	8660036.4900	794.1872
511282.5040	8660036.9900	796.1732
511298.2570	8660034.7400	797.5967
511314.0680	8660034.1500	798.4840
511327.6340	8660030.5800	799.3401
511341.0960	8660027.7300	800.1034
511358.1250	8660025.1900	801.0035
511373.3540	8660024.6900	801.8687
511396.0610	8660021.6900	803.5792
511407.7690	8660019.8000	804.2098
511416.1480	8660017.9300	804.8118
511424.7590	8660016.6100	805.1331
511417.9010	8660018.4700	804.4550
511409.6270	8660020.0000	803.7903
511396.3990	8660022.4300	802.8810
511375.4060	8660025.1600	801.3515
511358.8970	8660025.5800	800.3575
511320.4880	8660033.0200	797.9872
511305.1030	8660034.8500	797.3866
511290.0260	8660034.7800	796.0528
511271.4300	8660036.8000	793.9005
511257.2010	8660037.2300	792.4839
511246.6610	8660040.8900	791.7304
511239.3370	8660043.8100	791.0844
511226.8910	8660047.6500	790.5553
511220.1120	8660051.0500	790.2202
511209.1350	8660056.1900	789.5888
511205.6580	8660058.6200	789.5598
511191.4550	8660066.1400	788.3041
511187.8800	8660068.3000	788.2153
511127.8260	8660112.2700	783.6892
511123.6680	8660116.8300	783.3362
511120.6830	8660126.2400	783.4751
511116.8830	8660134.5600	782.9355
511114.1540	8660142.9400	782.8720
511113.7910	8660154.9400	782.9832
511109.3890	8660162.5300	782.2941
511106.2420	8660173.0800	782.7956
511104.8250	8660175.2400	782.8568
