511371.4180	8660017.5900	807.1490
511357.6240	8660019.5400	806.2978
511344.5370	8660021.5900	805.4712
511329.1780	8660022.8100	804.3585
511316.5030	8660025.9200	803.6566
511303.6280	8660028.3800	803.0937
511291.1310	8660030.7700	802.0878
511278.2410	8660033.9300	800.9744
511263.5560	8660034.6900	799.6134
511250.2750	8660036.3500	798.3723
511239.5090	8660039.2400	797.3279
511231.1480	8660041.9100	797.1717
511236.0120	8660040.8100	796.3646
511242.5820	8660039.0000	796.6200
511249.8930	8660036.7100	797.4523
511257.7450	8660034.8800	797.9024
511266.6230	8660035.0000	798.9102
511273.9660	8660034.0400	799.7049
511280.0170	8660034.1200	800.2127
511291.3670	8660031.6900	801.3313
511304.7740	8660029.0800	802.4670
511318.3350	8660026.7000	803.0691
511329.1340	8660023.7500	803.6589
511343.8650	8660022.8100	804.5001
511353.2770	8660021.1700	805.3078
511363.3540	8660019.2800	806.0345
