529350.3200	8632554.2300	639.5092
529348.3080	8632553.3900	638.5440
529335.3940	8632545.4800	639.1837
529332.0680	8632541.7900	639.6751
529328.8150	8632540.3500	639.7473
529324.0730	8632536.6400	640.1545
529318.9760	8632533.2300	640.4305
529308.1570	8632526.5200	641.3241
529300.7760	8632522.9400	642.2239
529295.4090	8632520.8900	642.4458
529288.5130	8632514.3800	642.7369
529269.7170	8632500.5900	643.7638
529247.8760	8632486.1500	645.7501
529233.1770	8632474.9000	647.2747
529224.1020	8632465.1100	649.5278
529251.7410	8632487.9600	646.9367
529268.4620	8632496.9900	645.6181
529280.9850	8632508.1200	644.7127
529289.9540	8632515.0500	644.1195
529296.9510	8632521.8800	644.0258
529310.5020	8632528.8700	643.0552
529325.4470	8632536.1600	641.8061
529337.4680	8632545.9700	640.5697
529346.3990	8632552.1500	639.9272
