513247.5870	8655738.2100	817.9187
513225.9080	8655740.2900	817.8240
513218.2750	8655742.6600	817.7155
513208.4180	8655745.8500	817.7335
513194.8020	8655750.5400	817.4625
513187.2150	8655751.8600	817.4282
513176.3520	8655753.4000	817.0025
513165.1130	8655751.5300	816.2876
513150.2510	8655746.6300	814.8078
513137.1340	8655740.9600	814.5266
513120.1400	8655736.0600	812.7882
513107.6460	8655732.4800	811.8640
513097.1700	8655729.6000	811.2757
513080.0990	8655724.3500	810.8940
513071.5620	8655721.6900	810.3600
513059.5460	8655716.8100	809.1877
513047.7360	8655713.0700	807.9855
513031.9040	8655706.7600	806.9434
513016.4690	8655699.9900	805.2446
512999.3050	8655695.4600	803.4769
512987.7740	8655693.2600	802.2379
512966.3000	8655688.5500	801.3644
512961.6490	8655687.7400	801.2369
512940.3370	8655682.5600	799.4220
512928.2770	8655680.0900	798.6013
512815.3950	8655669.5700	793.6511
512770.5150	8655667.7500	790.5623
512714.8960	8655672.7600	787.6442
