513257.6360	8655740.4100	814.2679
513228.5010	8655743.2400	814.5044
513212.7970	8655748.1500	813.7796
513193.6380	8655756.2600	813.0501
513169.4890	8655759.0400	811.9605
513145.7640	8655750.9900	809.9065
513124.3550	8655742.7100	809.1207
513102.3650	8655736.4300	807.7235
513076.3120	8655728.6700	806.4228
513058.8750	8655722.6300	804.5661
513038.7280	8655716.0300	803.0464
513014.5550	8655705.5000	800.8546
512992.6140	8655699.4800	799.1388
512972.3320	8655696.0800	797.8120
512951.9820	8655691.0000	796.3524
512934.9040	8655686.9700	795.0146
512911.0850	8655682.3800	793.6378
512892.6080	8655679.8000	792.5406
512874.5200	8655676.8200	792.5421
512817.4080	8655673.9900	790.2833
512766.4790	8655671.5200	787.3001
512745.0040	8655673.3600	786.3402
512714.2520	8655676.3200	784.7825
512700.3310	8655675.3700	784.4667
